Ticker,0
AMD,0.3445516927798987
BAYN.DE,-0.12865439980858276
CRWD,0.5006123108099615
NVDA,1.0314052830199907
P911.DE,-0.17249563339166363
PLTR,1.2509215821982451
RHM.DE,0.9644523420783606
SAP.DE,0.4402265489751531
SNOW,0.22554110222760293
