Ticker,0
AMD,0.3445516927798987
BAYN.DE,-0.12865439137529905
CRWD,0.5006123108099615
NVDA,1.0314053024610068
P911.DE,-0.1724956061745893
PLTR,1.2509215821982451
RHM.DE,0.9644523613139442
SAP.DE,0.4402265489751531
SNOW,0.22554110222760293
